id,zipcode,name,country_id/id,state_id/id
3990_Peer,3990,Peer,base.be,l10n_be.state_be_vli
7120_Peissant,7120,Peissant,base.be,l10n_be.state_be_wht
4287_Pellaines,4287,Pellaines,base.be,l10n_be.state_be_wlg
3212_Pellenberg,3212,Pellenberg,base.be,l10n_be.state_be_vbr
3900_Pelt,3900,Pelt,base.be,l10n_be.state_be_vli
1670_Pepingen,1670,Pepingen,base.be,l10n_be.state_be_vbr
4860_Pepinster,4860,Pepinster,base.be,l10n_be.state_be_wlg
1820_Perk,1820,Perk,base.be,l10n_be.state_be_vbr
7640_PeronnesLezAntoing,7640,Péronnes-Lez-Antoing,base.be,l10n_be.state_be_wht
7134_PeronnesLezBinche,7134,Péronnes-Lez-Binche,base.be,l10n_be.state_be_wht
7600_Peruwelz,7600,Péruwelz,base.be,l10n_be.state_be_wht
8600_Pervijze,8600,Pervijze,base.be,l10n_be.state_be_vwv
1360_Perwez,1360,Perwez,base.be,l10n_be.state_be_wbr
5352_PerwezHaillot,5352,Perwez-Haillot,base.be,l10n_be.state_be_wna
5660_Pesche,5660,Pesche,base.be,l10n_be.state_be_wna
5590_Pessoux,5590,Pessoux,base.be,l10n_be.state_be_wna
9800_PetegemAanDeLeie,9800,Petegem-Aan-De-Leie,base.be,l10n_be.state_be_vov
9790_PetegemAanDeSchelde,9790,Petegem-Aan-De-Schelde,base.be,l10n_be.state_be_vov
5660_Petigny,5660,Pétigny,base.be,l10n_be.state_be_wna
5555_PetitFays,5555,Petit-Fays,base.be,l10n_be.state_be_wna
4280_PetitHallet,4280,Petit-Hallet,base.be,l10n_be.state_be_wlg
4800_PetitRechain,4800,Petit-Rechain,base.be,l10n_be.state_be_wlg
7090_PetitRoeulxLezBraine,7090,Petit-Roeulx-Lez-Braine,base.be,l10n_be.state_be_wht
7181_PetitRoeulxLezNivelles,7181,Petit-Roeulx-Lez-Nivelles,base.be,l10n_be.state_be_wht
6692_PetitThier,6692,Petit-Thier,base.be,l10n_be.state_be_wlx
5660_PetiteChapelle,5660,Petite-Chapelle,base.be,l10n_be.state_be_wna
1800_Peutie,1800,Peutie,base.be,l10n_be.state_be_vbr
5600_Philippeville,5600,Philippeville,base.be,l10n_be.state_be_wna
7160_Pieton,7160,Piéton,base.be,l10n_be.state_be_wht
1370_Pietrain,1370,Piétrain,base.be,l10n_be.state_be_wbr
1315_Pietrebais,1315,Piétrebais,base.be,l10n_be.state_be_wbr
7904_Pipaix,7904,Pipaix,base.be,l10n_be.state_be_wht
3700_Piringen,3700,Piringen,base.be,l10n_be.state_be_vli
6240_Pironchamps,6240,Pironchamps,base.be,l10n_be.state_be_wht
8740_Pittem,8740,Pittem,base.be,l10n_be.state_be_vwv
4122_Plainevaux,4122,Plainevaux,base.be,l10n_be.state_be_wlg
1380_Plancenoit,1380,Plancenoit,base.be,l10n_be.state_be_wbr
7782_Ploegsteert,7782,Ploegsteert,base.be,l10n_be.state_be_wht
4850_Plombieres,4850,Plombières,base.be,l10n_be.state_be_wlg
2275_Poederlee,2275,Poederlee,base.be,l10n_be.state_be_van
9880_Poeke,9880,Poeke,base.be,l10n_be.state_be_vov
8920_Poelkapelle,8920,Poelkapelle,base.be,l10n_be.state_be_vwv
9850_Poesele,9850,Poesele,base.be,l10n_be.state_be_vov
9401_Pollare,9401,Pollare,base.be,l10n_be.state_be_vov
4800_Polleur,4800,Polleur,base.be,l10n_be.state_be_wlg
4910_Polleur,4910,Polleur,base.be,l10n_be.state_be_wlg
8647_Pollinkhove,8647,Pollinkhove,base.be,l10n_be.state_be_vwv
7322_Pommeroeul,7322,Pommeroeul,base.be,l10n_be.state_be_wht
5574_Pondrome,5574,Pondrôme,base.be,l10n_be.state_be_wna
6230_PontACelles,6230,Pont-À-Celles,base.be,l10n_be.state_be_wht
6250_PontDeLoup,6250,Pont-De-Loup,base.be,l10n_be.state_be_wht
5380_Pontillas,5380,Pontillas,base.be,l10n_be.state_be_wna
8970_Poperinge,8970,Poperinge,base.be,l10n_be.state_be_vwv
2382_Poppel,2382,Poppel,base.be,l10n_be.state_be_van
7760_Popuelles,7760,Popuelles,base.be,l10n_be.state_be_wht
5370_Porcheresse,5370,Porcheresse,base.be,l10n_be.state_be_wna
6929_Porcheresse,6929,Porcheresse,base.be,l10n_be.state_be_wlx
1100_Postcheque,1100,Postcheque,base.be,
7760_Pottes,7760,Pottes,base.be,l10n_be.state_be_wht
4280_Poucet,4280,Poucet,base.be,l10n_be.state_be_wlg
4171_Poulseur,4171,Poulseur,base.be,l10n_be.state_be_wlg
6830_Poupehan,6830,Poupehan,base.be,l10n_be.state_be_wlx
4350_Pousset,4350,Pousset,base.be,l10n_be.state_be_wlg
5660_Presgaux,5660,Presgaux,base.be,l10n_be.state_be_wna
6250_Presles,6250,Presles,base.be,l10n_be.state_be_wht
5170_Profondeville,5170,Profondeville,base.be,l10n_be.state_be_wna
8972_Proven,8972,Proven,base.be,l10n_be.state_be_vwv
5650_Pry,5650,Pry,base.be,l10n_be.state_be_wna
2242_Pulderbos,2242,Pulderbos,base.be,l10n_be.state_be_van
2243_Pulle,2243,Pulle,base.be,l10n_be.state_be_van
5530_Purnode,5530,Purnode,base.be,l10n_be.state_be_wna
5550_Pussemange,5550,Pussemange,base.be,l10n_be.state_be_wna
2580_Putte,2580,Putte,base.be,l10n_be.state_be_van
2870_Puurs,2870,Puurs,base.be,l10n_be.state_be_van
2870_PuursSintAmands,2870,Puurs-Sint-Amands,base.be,l10n_be.state_be_van
7390_Quaregnon,7390,Quaregnon,base.be,l10n_be.state_be_wht
7540_Quartes,7540,Quartes,base.be,l10n_be.state_be_wht
1430_Quenast,1430,Quenast,base.be,l10n_be.state_be_wbr
4610_QueueDuBois,4610,Queue-Du-Bois,base.be,l10n_be.state_be_wlg
7972_Quevaucamps,7972,Quevaucamps,base.be,l10n_be.state_be_wht
7040_Quevy,7040,Quévy,base.be,l10n_be.state_be_wht
7040_QuevyLeGrand,7040,Quévy-Le-Grand,base.be,l10n_be.state_be_wht
7040_QuevyLePetit,7040,Quévy-Le-Petit,base.be,l10n_be.state_be_wht
7380_Quievrain,7380,Quiévrain,base.be,l10n_be.state_be_wht
1006_RaadVanDeVlaamseGemeenschapscommissie,1006,Raad Van De Vlaamse Gemeenschapscommissie,base.be,
6792_Rachecourt,6792,Rachecourt,base.be,l10n_be.state_be_wlx
4287_Racour,4287,Racour,base.be,l10n_be.state_be_wlg
4730_Raeren,4730,Raeren,base.be,l10n_be.state_be_wlg
6532_Ragnies,6532,Ragnies,base.be,l10n_be.state_be_wht
4987_Rahier,4987,Rahier,base.be,l10n_be.state_be_wlg
7971_Ramegnies,7971,Ramegnies,base.be,l10n_be.state_be_wht
7520_RamegniesChin,7520,Ramegnies-Chin,base.be,l10n_be.state_be_wht
4557_Ramelot,4557,Ramelot,base.be,l10n_be.state_be_wlg
1367_Ramillies,1367,Ramillies,base.be,l10n_be.state_be_wbr
1880_Ramsdonk,1880,Ramsdonk,base.be,l10n_be.state_be_vbr
2230_Ramsel,2230,Ramsel,base.be,l10n_be.state_be_van
8301_Ramskapelle,8301,Ramskapelle,base.be,l10n_be.state_be_vwv
8620_Ramskapelle,8620,Ramskapelle,base.be,l10n_be.state_be_vwv
6470_Rance,6470,Rance,base.be,l10n_be.state_be_wht
6043_Ransart,6043,Ransart,base.be,l10n_be.state_be_wht
3470_Ransberg,3470,Ransberg,base.be,l10n_be.state_be_vbr
2520_Ranst,2520,Ranst,base.be,l10n_be.state_be_van
2380_Ravels,2380,Ravels,base.be,l10n_be.state_be_van
7804_Rebaix,7804,Rebaix,base.be,l10n_be.state_be_wht
1430_Rebecq,1430,Rebecq,base.be,l10n_be.state_be_wbr
1430_RebecqRognon,1430,Rebecq-Rognon,base.be,l10n_be.state_be_wbr
4780_Recht,4780,Recht,base.be,l10n_be.state_be_wlg
6800_Recogne,6800,Recogne,base.be,l10n_be.state_be_wlx
6890_Redu,6890,Redu,base.be,l10n_be.state_be_wlx
2840_Reet,2840,Reet,base.be,l10n_be.state_be_van
3621_Rekem,3621,Rekem,base.be,l10n_be.state_be_vli
8930_Rekkem,8930,Rekkem,base.be,l10n_be.state_be_vwv
1731_Relegem,1731,Relegem,base.be,l10n_be.state_be_vbr
6800_Remagne,6800,Remagne,base.be,l10n_be.state_be_wlx
3791_Remersdaal,3791,Remersdaal,base.be,l10n_be.state_be_vli
4350_Remicourt,4350,Remicourt,base.be,l10n_be.state_be_wlg
6987_Rendeux,6987,Rendeux,base.be,l10n_be.state_be_wlx
8647_Reninge,8647,Reninge,base.be,l10n_be.state_be_vwv
8970_Reningelst,8970,Reningelst,base.be,l10n_be.state_be_vwv
6500_Renlies,6500,Renlies,base.be,l10n_be.state_be_wht
3950_Reppel,3950,Reppel,base.be,l10n_be.state_be_vli
7134_Ressaix,7134,Ressaix,base.be,l10n_be.state_be_wht
9551_Ressegem,9551,Ressegem,base.be,l10n_be.state_be_vov
6927_Resteigne,6927,Resteigne,base.be,l10n_be.state_be_wlx
2470_Retie,2470,Retie,base.be,l10n_be.state_be_van
4621_Retinne,4621,Retinne,base.be,l10n_be.state_be_wlg
4790_Reuland,4790,Reuland,base.be,l10n_be.state_be_wlg
6210_Reves,6210,Rèves,base.be,l10n_be.state_be_wht
5080_Rhisnes,5080,Rhisnes,base.be,l10n_be.state_be_wna
4600_Richelle,4600,Richelle,base.be,l10n_be.state_be_wlg
3770_Riemst,3770,Riemst,base.be,l10n_be.state_be_vli
5575_Rienne,5575,Rienne,base.be,l10n_be.state_be_wna
6464_Riezes,6464,Rièzes,base.be,l10n_be.state_be_wht
3840_Rijkel,3840,Rijkel,base.be,l10n_be.state_be_vli
2310_Rijkevorsel,2310,Rijkevorsel,base.be,l10n_be.state_be_van
3740_Rijkhoven,3740,Rijkhoven,base.be,l10n_be.state_be_vli
2820_Rijmenam,2820,Rijmenam,base.be,l10n_be.state_be_van
3700_Riksingen,3700,Riksingen,base.be,l10n_be.state_be_vli
3202_Rillaar,3202,Rillaar,base.be,l10n_be.state_be_vbr
5170_Riviere,5170,Rivière,base.be,l10n_be.state_be_wna
1330_Rixensart,1330,Rixensart,base.be,l10n_be.state_be_wbr
6460_Robechies,6460,Robechies,base.be,l10n_be.state_be_wht
6769_Robelmont,6769,Robelmont,base.be,l10n_be.state_be_wlx
4950_Robertville,4950,Robertville,base.be,l10n_be.state_be_wlg
9630_Roborst,9630,Roborst,base.be,l10n_be.state_be_vov
5580_Rochefort,5580,Rochefort,base.be,l10n_be.state_be_wna
6830_Rochehaut,6830,Rochehaut,base.be,l10n_be.state_be_wlx
4761_Rocherath,4761,Rocherath,base.be,l10n_be.state_be_wlg
4690_RoclengeSurGeer,4690,Roclenge-Sur-Geer,base.be,l10n_be.state_be_wlg
4000_Rocourt,4000,Rocourt,base.be,l10n_be.state_be_wlg
8972_RoesbruggeHaringe,8972,Roesbrugge-Haringe,base.be,l10n_be.state_be_vwv
8800_Roeselare,8800,Roeselare,base.be,l10n_be.state_be_vwv
5651_Rognee,5651,Rognée,base.be,l10n_be.state_be_wna
7387_Roisin,7387,Roisin,base.be,l10n_be.state_be_wht
8460_Roksem,8460,Roksem,base.be,l10n_be.state_be_vwv
8510_Rollegem,8510,Rollegem,base.be,l10n_be.state_be_vwv
8880_RollegemKapelle,8880,Rollegem-Kapelle,base.be,l10n_be.state_be_vwv
4347_Roloux,4347,Roloux,base.be,l10n_be.state_be_wlg
5600_Roly,5600,Roly,base.be,l10n_be.state_be_wna
5600_Romedenne,5600,Romedenne,base.be,l10n_be.state_be_wna
5680_Romeree,5680,Romerée,base.be,l10n_be.state_be_wna
3730_Romershoven,3730,Romershoven,base.be,l10n_be.state_be_vli
4624_Romsee,4624,Romsée,base.be,l10n_be.state_be_wlg
7623_Rongy,7623,Rongy,base.be,l10n_be.state_be_wht
7090_Ronquieres,7090,Ronquières,base.be,l10n_be.state_be_wht
9600_Ronse,9600,Ronse,base.be,l10n_be.state_be_vov
9932_Ronsele,9932,Ronsele,base.be,l10n_be.state_be_vov
3370_Roosbeek,3370,Roosbeek,base.be,l10n_be.state_be_vbr
1760_Roosdaal,1760,Roosdaal,base.be,l10n_be.state_be_vbr
5620_Rosee,5620,Rosée,base.be,l10n_be.state_be_wna
6250_Roselies,6250,Roselies,base.be,l10n_be.state_be_wht
1331_Rosieres,1331,Rosières,base.be,l10n_be.state_be_wbr
3740_Rosmeer,3740,Rosmeer,base.be,l10n_be.state_be_vli
4257_RosouxCrenwick,4257,Rosoux-Crenwick,base.be,l10n_be.state_be_wlg
6730_Rossignol,6730,Rossignol,base.be,l10n_be.state_be_wlx
3650_Rotem,3650,Rotem,base.be,l10n_be.state_be_vli
4120_RotheuxRimiere,4120,Rotheux-Rimière,base.be,l10n_be.state_be_wlg
3110_Rotselaar,3110,Rotselaar,base.be,l10n_be.state_be_vbr
7601_Roucourt,7601,Roucourt,base.be,l10n_be.state_be_wht
7120_Rouveroy,7120,Rouveroy,base.be,l10n_be.state_be_wht
4140_Rouvreux,4140,Rouvreux,base.be,l10n_be.state_be_wlg
6767_Rouvroy,6767,Rouvroy,base.be,l10n_be.state_be_wlx
6044_Roux,6044,Roux,base.be,l10n_be.state_be_wht
1315_RouxMiroir,1315,Roux-Miroir,base.be,l10n_be.state_be_wbr
6900_Roy,6900,Roy,base.be,l10n_be.state_be_wlx
9630_Rozebeke,9630,Rozebeke,base.be,l10n_be.state_be_vov
1044_Rtbf,1044,Rtbf,base.be,
1033_RtlTvi,1033,Rtl-Tvi,base.be,
8020_Ruddervoorde,8020,Ruddervoorde,base.be,l10n_be.state_be_vwv
6760_Ruette,6760,Ruette,base.be,l10n_be.state_be_wlx
9690_Ruien,9690,Ruien,base.be,l10n_be.state_be_vov
1601_Ruisbroek,1601,Ruisbroek,base.be,l10n_be.state_be_vbr
2870_Ruisbroek,2870,Ruisbroek,base.be,l10n_be.state_be_van
8755_Ruiselede,8755,Ruiselede,base.be,l10n_be.state_be_vwv
3870_RukkelingenLoon,3870,Rukkelingen-Loon,base.be,l10n_be.state_be_vli
6724_Rulles,6724,Rulles,base.be,l10n_be.state_be_wlx
8800_Rumbeke,8800,Rumbeke,base.be,l10n_be.state_be_vwv
7610_Rumes,7610,Rumes,base.be,l10n_be.state_be_wht
7540_Rumillies,7540,Rumillies,base.be,l10n_be.state_be_wht
3454_Rummen,3454,Rummen,base.be,l10n_be.state_be_vbr
3400_Rumsdorp,3400,Rumsdorp,base.be,l10n_be.state_be_vbr
2840_Rumst,2840,Rumst,base.be,l10n_be.state_be_van
3803_Runkelen,3803,Runkelen,base.be,l10n_be.state_be_vli
9150_Rupelmonde,9150,Rupelmonde,base.be,l10n_be.state_be_vov
7750_Russeignies,7750,Russeignies,base.be,l10n_be.state_be_wht
3700_Rutten,3700,Rutten,base.be,l10n_be.state_be_vli
3798_SGravenvoeren,3798,S Gravenvoeren,base.be,l10n_be.state_be_vli
5010_SaSudpresse,5010,Sa Sudpresse,base.be,
6221_SaintAmand,6221,Saint-Amand,base.be,l10n_be.state_be_wht
4606_SaintAndre,4606,Saint-André,base.be,l10n_be.state_be_wlg
5620_SaintAubin,5620,Saint-Aubin,base.be,l10n_be.state_be_wna
7034_SaintDenis,7034,Saint-Denis,base.be,l10n_be.state_be_wht
5081_SaintDenisBovesse,5081,Saint-Denis-Bovesse,base.be,l10n_be.state_be_wna
4470_SaintGeorgesSurMeuse,4470,Saint-Georges-Sur-Meuse,base.be,l10n_be.state_be_wlg
5640_SaintGerard,5640,Saint-Gérard,base.be,l10n_be.state_be_wna
5310_SaintGermain,5310,Saint-Germain,base.be,l10n_be.state_be_wna
1450_SaintGery,1450,Saint-Géry,base.be,l10n_be.state_be_wbr
7330_SaintGhislain,7330,Saint-Ghislain,base.be,l10n_be.state_be_wht
6870_SaintHubert,6870,Saint-Hubert,base.be,l10n_be.state_be_wlx
1370_SaintJeanGeest,1370,Saint-Jean-Geest,base.be,l10n_be.state_be_wbr
6747_SaintLeger,6747,Saint-Léger,base.be,l10n_be.state_be_wlx
7730_SaintLeger,7730,Saint-Léger,base.be,l10n_be.state_be_wht
5003_SaintMarc,5003,Saint-Marc,base.be,l10n_be.state_be_wna
6762_SaintMard,6762,Saint-Mard,base.be,l10n_be.state_be_wlx
5190_SaintMartin,5190,Saint-Martin,base.be,l10n_be.state_be_wna
7500_SaintMaur,7500,Saint-Maur,base.be,l10n_be.state_be_wht
6887_SaintMedard,6887,Saint-Médard,base.be,l10n_be.state_be_wlx
4420_SaintNicolas,4420,Saint-Nicolas,base.be,l10n_be.state_be_wlg
6800_SaintPierre,6800,Saint-Pierre,base.be,l10n_be.state_be_wlx
4672_SaintRemy,4672,Saint-Remy,base.be,l10n_be.state_be_wlg
6460_SaintRemy,6460,Saint-Remy,base.be,l10n_be.state_be_wht
1370_SaintRemyGeest,1370,Saint-Remy-Geest,base.be,l10n_be.state_be_wbr
7912_SaintSauveur,7912,Saint-Sauveur,base.be,l10n_be.state_be_wht
5002_SaintServais,5002,Saint-Servais,base.be,l10n_be.state_be_wna
4550_SaintSeverin,4550,Saint-Séverin,base.be,l10n_be.state_be_wlg
7030_SaintSymphorien,7030,Saint-Symphorien,base.be,l10n_be.state_be_wht
7100_SaintVaast,7100,Saint-Vaast,base.be,l10n_be.state_be_wht
6730_SaintVincent,6730,Saint-Vincent,base.be,l10n_be.state_be_wlx
6820_SainteCecile,6820,Sainte-Cécile,base.be,l10n_be.state_be_wlx
6800_SainteMarieChevigny,6800,Sainte-Marie-Chevigny,base.be,l10n_be.state_be_wlx
6740_SainteMarieSurSemois,6740,Sainte-Marie-Sur-Semois,base.be,l10n_be.state_be_wlx
6680_SainteOde,6680,Sainte-Ode,base.be,l10n_be.state_be_wlx
1480_Saintes,1480,Saintes,base.be,l10n_be.state_be_wbr
4671_Saive,4671,Saive,base.be,l10n_be.state_be_wlg
6460_Salles,6460,Salles,base.be,l10n_be.state_be_wht
5600_Samart,5600,Samart,base.be,l10n_be.state_be_wna
5060_Sambreville,5060,Sambreville,base.be,l10n_be.state_be_wna
6982_Samree,6982,Samrée,base.be,l10n_be.state_be_wlx
4780_SanktVith,4780,Sankt-Vith,base.be,l10n_be.state_be_wlg
7080_SarsLaBruyere,7080,Sars-La-Bruyère,base.be,l10n_be.state_be_wht
6542_SarsLaBuissiere,6542,Sars-La-Buissière,base.be,l10n_be.state_be_wht
5330_SartBernard,5330,Sart-Bernard,base.be,l10n_be.state_be_wna
5575_SartCustinne,5575,Sart-Custinne,base.be,l10n_be.state_be_wna
1495_SartDamesAvelines,1495,Sart-Dames-Avelines,base.be,l10n_be.state_be_wbr
5600_SartEnFagne,5600,Sart-En-Fagne,base.be,l10n_be.state_be_wna
5070_SartEustache,5070,Sart-Eustache,base.be,l10n_be.state_be_wna
4845_SartLezSpa,4845,Sart-Lez-Spa,base.be,l10n_be.state_be_wlg
5070_SartSaintLaurent,5070,Sart-Saint-Laurent,base.be,l10n_be.state_be_wna
6470_Sautin,6470,Sautin,base.be,l10n_be.state_be_wht
5600_Sautour,5600,Sautour,base.be,l10n_be.state_be_wna
5030_Sauveniere,5030,Sauvenière,base.be,l10n_be.state_be_wna
1101_Scanning,1101,Scanning,base.be,
1030_Schaarbeek,1030,Schaarbeek,base.be,state_be_bru
3290_Schaffen,3290,Schaffen,base.be,l10n_be.state_be_vbr
3732_Schalkhoven,3732,Schalkhoven,base.be,l10n_be.state_be_vli
5364_Schaltin,5364,Schaltin,base.be,l10n_be.state_be_wna
9820_Schelderode,9820,Schelderode,base.be,l10n_be.state_be_vov
9860_Scheldewindeke,9860,Scheldewindeke,base.be,l10n_be.state_be_vov
2627_Schelle,2627,Schelle,base.be,l10n_be.state_be_van
9260_Schellebelle,9260,Schellebelle,base.be,l10n_be.state_be_vov
9506_Schendelbeke,9506,Schendelbeke,base.be,l10n_be.state_be_vov
1703_Schepdaal,1703,Schepdaal,base.be,l10n_be.state_be_vbr
3270_Scherpenheuvel,3270,Scherpenheuvel,base.be,l10n_be.state_be_vbr
3270_ScherpenheuvelZichem,3270,Scherpenheuvel-Zichem,base.be,l10n_be.state_be_vbr
2970_Schilde,2970,Schilde,base.be,l10n_be.state_be_van
9200_Schoonaarde,9200,Schoonaarde,base.be,l10n_be.state_be_vov
8433_Schore,8433,Schore,base.be,l10n_be.state_be_vwv
9688_Schorisse,9688,Schorisse,base.be,l10n_be.state_be_vov
2900_Schoten,2900,Schoten,base.be,l10n_be.state_be_van
2223_Schriek,2223,Schriek,base.be,l10n_be.state_be_van
8700_Schuiferskapelle,8700,Schuiferskapelle,base.be,l10n_be.state_be_vwv
3540_Schulen,3540,Schulen,base.be,l10n_be.state_be_vli
4782_Schonberg,4782,Schönberg,base.be,l10n_be.state_be_wlg
5300_Sclayn,5300,Sclayn,base.be,l10n_be.state_be_wna
5361_Scy,5361,Scy,base.be,l10n_be.state_be_wna
5300_Seilles,5300,Seilles,base.be,l10n_be.state_be_wna
6781_Selange,6781,Sélange,base.be,l10n_be.state_be_wlx
6596_Seloignes,6596,Seloignes,base.be,l10n_be.state_be_wht
9890_Semmerzake,9890,Semmerzake,base.be,l10n_be.state_be_vov
7180_Seneffe,7180,Seneffe,base.be,l10n_be.state_be_wht
6832_Sensenruth,6832,Sensenruth,base.be,l10n_be.state_be_wlx
4557_Seny,4557,Seny,base.be,l10n_be.state_be_wlg
5630_Senzeilles,5630,Senzeilles,base.be,l10n_be.state_be_wna
6940_Septon,6940,Septon,base.be,l10n_be.state_be_wlx
4100_Seraing,4100,Seraing,base.be,l10n_be.state_be_wlg
4537_SeraingLeChateau,4537,Seraing-Le-Château,base.be,l10n_be.state_be_wlg
5590_Serinchamps,5590,Serinchamps,base.be,l10n_be.state_be_wna
9260_Serskamp,9260,Serskamp,base.be,l10n_be.state_be_vov
5521_Serville,5521,Serville,base.be,l10n_be.state_be_wna
7010_Shape,7010,Shape,base.be,
6640_Sibret,6640,Sibret,base.be,l10n_be.state_be_wlx
6750_Signeulx,6750,Signeulx,base.be,l10n_be.state_be_wlx
8340_Sijsele,8340,Sijsele,base.be,l10n_be.state_be_vwv
5630_Silenrieux,5630,Silenrieux,base.be,l10n_be.state_be_wna
7830_Silly,7830,Silly,base.be,l10n_be.state_be_wht
9112_SinaaiWaas,9112,Sinaai-Waas,base.be,l10n_be.state_be_vov
5377_Sinsin,5377,Sinsin,base.be,l10n_be.state_be_wna
1082_SintAgathaBerchem,1082,Sint-Agatha-Berchem,base.be,state_be_bru
3040_SintAgathaRode,3040,Sint-Agatha-Rode,base.be,l10n_be.state_be_vbr
2890_SintAmands,2890,Sint-Amands,base.be,l10n_be.state_be_van
9040_SintAmandsberg,9040,Sint-Amandsberg,base.be,l10n_be.state_be_vov
8200_SintAndries,8200,Sint-Andries,base.be,l10n_be.state_be_vwv
9550_SintAntelinks,9550,Sint-Antelinks,base.be,l10n_be.state_be_vov
8710_SintBaafsVijve,8710,Sint-Baafs-Vijve,base.be,l10n_be.state_be_vwv
9630_SintBlasiusBoekel,9630,Sint-Blasius-Boekel,base.be,l10n_be.state_be_vov
8554_SintDenijs,8554,Sint-Denijs,base.be,l10n_be.state_be_vwv
9630_SintDenijsBoekel,9630,Sint-Denijs-Boekel,base.be,l10n_be.state_be_vov
9051_SintDenijsWestrem,9051,Sint-Denijs-Westrem,base.be,l10n_be.state_be_vov
8793_SintElooisVijve,8793,Sint-Eloois-Vijve,base.be,l10n_be.state_be_vwv
8880_SintElooisWinkel,8880,Sint-Eloois-Winkel,base.be,l10n_be.state_be_vwv
1640_SintGenesiusRode,1640,Sint-Genesius-Rode,base.be,l10n_be.state_be_vbr
1060_SintGillis,1060,Sint-Gillis,base.be,state_be_bru
9200_SintGillisDendermonde,9200,Sint-Gillis-Dendermonde,base.be,l10n_be.state_be_vov
9170_SintGillisWaas,9170,Sint-Gillis-Waas,base.be,l10n_be.state_be_vov
9620_SintGoriksOudenhove,9620,Sint-Goriks-Oudenhove,base.be,l10n_be.state_be_vov
3730_SintHuibrechtsHern,3730,Sint-Huibrechts-Hern,base.be,l10n_be.state_be_vli
3910_SintHuibrechtsLille,3910,Sint-Huibrechts-Lille,base.be,l10n_be.state_be_vli
8600_SintJacobsKapelle,8600,Sint-Jacobs-Kapelle,base.be,l10n_be.state_be_vwv
8900_SintJan,8900,Sint-Jan,base.be,l10n_be.state_be_vwv
9982_SintJanInEremo,9982,Sint-Jan-In-Eremo,base.be,l10n_be.state_be_vov
1080_SintJansMolenbeek,1080,Sint-Jans-Molenbeek,base.be,state_be_bru
2960_SintJobInTGoor,2960,Sint-Job-In-'T-Goor,base.be,l10n_be.state_be_van
1210_SintJoostTenNoode,1210,Sint-Joost-Ten-Noode,base.be,state_be_bru
8620_SintJoris,8620,Sint-Joris,base.be,l10n_be.state_be_vwv
8730_SintJoris,8730,Sint-Joris,base.be,l10n_be.state_be_vwv
3051_SintJorisWeert,3051,Sint-Joris-Weert,base.be,l10n_be.state_be_vbr
3390_SintJorisWinge,3390,Sint-Joris-Winge,base.be,l10n_be.state_be_vbr
2860_SintKatelijneWaver,2860,Sint-Katelijne-Waver,base.be,l10n_be.state_be_van
1742_SintKatherinaLombeek,1742,Sint-Katherina-Lombeek,base.be,l10n_be.state_be_vbr
9667_SintKornelisHorebeke,9667,Sint-Kornelis-Horebeke,base.be,l10n_be.state_be_vov
8310_SintKruis,8310,Sint-Kruis,base.be,l10n_be.state_be_vwv
9042_SintKruisWinkel,9042,Sint-Kruis-Winkel,base.be,l10n_be.state_be_vov
1750_SintKwintensLennik,1750,Sint-Kwintens-Lennik,base.be,l10n_be.state_be_vbr
3500_SintLambrechtsHerk,3500,Sint-Lambrechts-Herk,base.be,l10n_be.state_be_vli
1200_SintLambrechtsWoluwe,1200,Sint-Lambrechts-Woluwe,base.be,state_be_bru
9980_SintLaureins,9980,Sint-Laureins,base.be,l10n_be.state_be_vov
1600_SintLaureinsBerchem,1600,Sint-Laureins-Berchem,base.be,l10n_be.state_be_vbr
2960_SintLenaarts,2960,Sint-Lenaarts,base.be,l10n_be.state_be_van
9550_SintLievensEsse,9550,Sint-Lievens-Esse,base.be,l10n_be.state_be_vov
9520_SintLievensHoutem,9520,Sint-Lievens-Houtem,base.be,l10n_be.state_be_vov
9981_SintMargriete,9981,Sint-Margriete,base.be,l10n_be.state_be_vov
3300_SintMargrieteHoutem,3300,Sint-Margriete-Houtem,base.be,l10n_be.state_be_vbr
3470_SintMargrieteHoutem,3470,Sint-Margriete-Houtem,base.be,l10n_be.state_be_vbr
9667_SintMariaHorebeke,9667,Sint-Maria-Horebeke,base.be,l10n_be.state_be_vov
9630_SintMariaLatem,9630,Sint-Maria-Latem,base.be,l10n_be.state_be_vov
9570_SintMariaLierde,9570,Sint-Maria-Lierde,base.be,l10n_be.state_be_vov
9620_SintMariaOudenhove,9620,Sint-Maria-Oudenhove,base.be,l10n_be.state_be_vov
9660_SintMariaOudenhove,9660,Sint-Maria-Oudenhove,base.be,l10n_be.state_be_vov
1700_SintMartensBodegem,1700,Sint-Martens-Bodegem,base.be,l10n_be.state_be_vbr
9830_SintMartensLatem,9830,Sint-Martens-Latem,base.be,l10n_be.state_be_vov
9800_SintMartensLeerne,9800,Sint-Martens-Leerne,base.be,l10n_be.state_be_vov
1750_SintMartensLennik,1750,Sint-Martens-Lennik,base.be,l10n_be.state_be_vbr
9572_SintMartensLierde,9572,Sint-Martens-Lierde,base.be,l10n_be.state_be_vov
3790_SintMartensVoeren,3790,Sint-Martens-Voeren,base.be,l10n_be.state_be_vli
8200_SintMichiels,8200,Sint-Michiels,base.be,l10n_be.state_be_vwv
9100_SintNiklaas,9100,Sint-Niklaas,base.be,l10n_be.state_be_vov
